Data rilevamento;Ora;Id Rete Monitoraggio;Codice Istat Comune;Progr. Punto Comune;Denominazione Stazione;Id Parametro;Descr. Parametro;Id Un. misura;Descr. Un. misura;Valore;Stato
30/10/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.6;V;
30/10/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
30/10/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.9;V;
30/10/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
30/10/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;;E;
30/10/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;;E;
30/10/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
30/10/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
30/10/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
30/10/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
30/10/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
30/10/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
30/10/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
30/10/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
30/10/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
30/10/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
30/10/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
30/10/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
30/10/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
30/10/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.2;V;
30/10/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
30/10/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
30/10/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
31/10/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.0;V;
31/10/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.0;V;
31/10/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.7;V;
31/10/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
31/10/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
31/10/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
31/10/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
31/10/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
31/10/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
31/10/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
31/10/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
31/10/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
31/10/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
31/10/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
31/10/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
31/10/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
31/10/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
31/10/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
31/10/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
31/10/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
31/10/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
31/10/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
31/10/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
31/10/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
01/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
01/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
01/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
01/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
01/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
01/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
01/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
01/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
01/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
01/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
01/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.8;V;
01/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
01/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
01/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
01/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
01/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
01/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
01/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
01/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
01/11/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.8;V;
01/11/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.7;V;
01/11/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.6;V;
01/11/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;4.0;V;
01/11/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.0;V;
02/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.2;V;
02/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.5;V;
02/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.8;V;
02/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;4.0;V;
02/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.3;V;
02/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;;E;
02/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;;E;
02/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.1;V;
02/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.3;V;
02/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.4;V;
02/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.3;V;
02/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.2;V;
02/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
02/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
02/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
02/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
02/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
02/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
02/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
02/11/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
02/11/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.7;V;
02/11/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
02/11/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.0;V;
02/11/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.6;V;
03/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.5;V;
03/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.0;V;
03/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.1;V;
03/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.0;V;
03/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.5;V;
03/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.6;V;
03/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.4;V;
03/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.8;V;
03/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;4.1;V;
03/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.9;V;
03/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.4;V;
03/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.1;V;
03/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
03/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
03/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
03/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
03/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
03/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
03/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
03/11/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
03/11/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.8;V;
03/11/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
03/11/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
03/11/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.9;V;
04/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
04/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
04/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
04/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
04/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
04/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.2;V;
04/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
04/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
04/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
04/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
04/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
04/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
04/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
04/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
04/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
04/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
04/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
04/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
04/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
04/11/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
04/11/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
04/11/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
04/11/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
04/11/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.8;V;
05/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.9;V;
05/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.5;V;
05/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.8;V;
05/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
05/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
05/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;;E;
05/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;;E;
05/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
05/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.8;V;
05/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.7;V;
05/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.8;V;
05/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
05/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
05/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
05/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
05/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
05/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
05/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
05/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
05/11/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
05/11/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
05/11/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
05/11/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
05/11/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
06/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
06/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
06/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
06/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.5;V;
06/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
06/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
06/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.1;V;
06/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
06/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.1;V;
06/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.0;V;
06/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.6;V;
06/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.0;V;
06/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.7;V;
06/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
06/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
06/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.9;V;
06/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
06/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.0;V;
06/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.4;V;
06/11/2012;20:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.4;V;
06/11/2012;21:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.4;V;
06/11/2012;22:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.6;V;
06/11/2012;23:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.0;V;
06/11/2012;23:59;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.8;V;
07/11/2012;01:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.0;V;
07/11/2012;02:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;4.5;V;
07/11/2012;03:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.7;V;
07/11/2012;04:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.0;V;
07/11/2012;05:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.1;V;
07/11/2012;06:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.3;V;
07/11/2012;07:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.5;V;
07/11/2012;08:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.1;V;
07/11/2012;09:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;5.2;V;
07/11/2012;10:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;4.0;V;
07/11/2012;11:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.7;V;
07/11/2012;12:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;1.9;V;
07/11/2012;13:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
07/11/2012;14:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
07/11/2012;15:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.8;V;
07/11/2012;16:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.6;V;
07/11/2012;17:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;0.7;V;
07/11/2012;18:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;2.0;V;
07/11/2012;19:00;13;001272;803;Torino - Consolata;BENZENE;Benzene;23;microgrammi / metro cubo;3.6;V;
